Industry code,Industry name,Year,P10,P25,P50,P75,P90,Mean
1 to 3,"Agriculture, forestry and fishing",2010,0,6000,21000,41000,63000,31000
5 to 9,Mining and quarrying,2010,-9000,10000,42000,82000,174500,67500
10,Manufacture of food products,2010,1000,10000,19500,35000,59000,30000
11,Manufacture of beverages,2010,-1000,15500,19000,40000,93500,58000
13,Manufacture of textiles,2010,7000,11500,21000,31000,51000,26000
14,Manufacture of wearing apparel,2010,-500,6000,12000,21000,34500,16000
15,Manufacture of leather and related products,2010,0,1000,25000,39500,51000,21000
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2010,6500,13500,24500,37000,50000,26500
17,Manufacture of paper and paper products,2010,8000,14000,28000,50500,93500,45500
18,Printing and reproduction of recorded media,2010,3000,10000,24500,42000,63000,29500
19,Manufacture of coke and refined petroleum products,2010,25500,35000,38500,68000,106500,62500
20,Manufacture of chemicals and chemical products,2010,2000,17500,36000,92500,154500,63500
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2010,0,20000,57500,133500,133500,67000
22,Manufacture of rubber and plastic products,2010,3000,15000,28500,41500,65000,33500
23,Manufacture of other non-metallic mineral products,2010,5000,14000,24500,37500,68000,32500
24,Manufacture of basic metals,2010,9000,23500,35500,58500,87500,49500
25,"Manufacture of fabricated metal products, except machinery and equipment",2010,7000,18500,31000,47000,69000,37500
26,"Manufacture of computer, electronic and optical products",2010,3000,19500,35000,54000,99000,55000
27,Manufacture of electrical equipment,2010,4500,17500,35000,50500,78000,40000
28,Manufacture of machinery and equipment n.e.c.,2010,5000,16000,31000,51000,88000,44000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2010,0,14000,26000,47000,93500,46500
30,Manufacture of other transport equipment,2010,3500,10500,22000,46000,64000,29500
31,Manufacture of furniture,2010,5000,12000,22500,37500,71500,33000
32,Other manufacturing,2010,0,10000,20000,38500,52500,27000
33,Repair and installation of machinery and equipment,2010,5000,16000,30000,43500,65000,33500
35,"Electricity, gas, steam and air conditioning supply",2010,-3000,18500,42000,78000,146500,84000
36 to 37,"Water collection, treatment and supply and sewerage",2010,14000,20500,32000,46500,110500,45500
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2010,-2500,11500,29000,64000,201000,68500
41,Construction of buildings,2010,0,7500,23000,58000,149000,56500
42,Civil engineering,2010,4000,14500,28000,58000,105000,49500
43,Specialised construction activities,2010,6000,15500,28000,48500,86500,41500
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2010,2000,12500,24500,40500,63500,31500
46,"Wholesale trade, except of motor vehicles and motorcycles",2010,500,9000,25000,49000,90500,41500
47,"Retail trade, except of motor vehicles and motorcycles",2010,0,6500,15500,31000,55000,24500
49,Land transport and transport via pipelines,2010,4000,12500,24500,41000,74000,37500
50,Water transport,2010,-15000,-3000,20500,47000,159000,43500
51,Air transport,2010,3000,17000,36000,86000,218000,90500
52,Warehousing and support activities for transportation,2010,2500,18000,33500,67000,119500,59000
53,Postal and courier activities,2010,6000,9000,17500,29000,41000,22000
55,Accommodation,2010,3500,10500,18500,30500,50500,26000
56,Food and beverage service activities,2010,500,5500,11000,20500,32500,16000
58,Publishing activities,2010,-500,7500,20000,53500,93500,36500
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2010,-500,9500,33000,59000,104000,47000
60,Programming and broadcasting activities,2010,-6500,5000,37000,50000,85000,38500
61,Telecommunications,2010,0,10500,35000,73000,123500,59000
62,"Computer programming, consultancy and related activities",2010,4000,19000,42000,73000,106000,51500
63,Information service activities,2010,-4000,3000,25500,54500,76000,32000
65,"Insurance, reinsurance and pension funding, except compulsory social security",2010,26000,34500,55500,97500,185500,97000
68,Real estate activities,2010,0,8500,26000,61500,112500,48500
69,Legal and accounting activities,2010,6500,18500,35000,62500,103000,49500
70,Activities of head offices; management consultancy activities,2010,1000,12500,36500,73000,118000,54000
71,Architectural and engineering activities; technical testing and analysis,2010,7500,20000,38500,60000,90000,47000
72,Scientific research and development,2010,-20500,4000,26000,51500,83000,33500
73,Advertising and market research,2010,-1000,10500,28000,56000,98500,43500
74,"Other professional, scientific and technical activities",2010,0,8000,26500,48500,85500,37000
75,Veterinary activities,2010,9000,24500,35000,41500,69000,37500
77,Rental and leasing activities,2010,1000,9000,24500,54500,123000,47000
78,Employment activities,2010,4000,10500,30500,59000,128500,49000
79,"Travel agency, tour operator and other reservation service and related activities",2010,0,8000,21000,51000,125500,55500
80,Security and investigation activities,2010,4000,10000,25000,47500,73000,37500
81,Services to buildings and landscape activities,2010,3500,8500,18000,32000,53000,25000
82,"Office administrative, office support and other business support activities",2010,1500,7500,24500,48000,87000,38000
85,Education,2010,-500,6000,17500,36000,71000,29500
86,Human health activities,2010,2000,12500,24500,42000,91000,38000
87,Residential care activities,2010,2000,10000,17000,24500,41500,23000
88,Social work activities without accommodation,2010,-8000,-1500,5500,17000,36000,12000
90,"Creative, arts and entertainment activities",2010,1000,8000,27000,59000,104500,42500
91,"Libraries, archives, museums and other cultural activities",2010,-27000,-2000,4000,28000,62500,12000
92,Gambling and betting activities,2010,3000,17000,26500,41500,140000,57500
93,Sports activities and amusement and recreation activities,2010,-3000,3000,13000,27500,49500,19000
94,Activities of membership organisations,2010,-20500,-9000,-500,9500,34000,5000
95,Repair of computers and personal and household goods,2010,500,11000,22500,32000,54000,31500
96,Other personal service activities,2010,4000,10000,19500,35000,62000,30000
1 to 3,"Agriculture, forestry and fishing",2011,500,11000,28000,42000,60500,32000
5 to 9,Mining and quarrying,2011,-500,13000,31500,89000,154000,62000
10,Manufacture of food products,2011,5000,11500,18500,39000,72500,34500
11,Manufacture of beverages,2011,500,3000,42500,62500,159000,63500
13,Manufacture of textiles,2011,3000,13000,26500,45000,66000,31000
14,Manufacture of wearing apparel,2011,-500,6500,17500,26000,66000,32500
15,Manufacture of leather and related products,2011,10000,13000,36000,43000,85500,34500
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2011,5500,13000,21500,36500,56000,28500
17,Manufacture of paper and paper products,2011,10000,18500,32500,73500,93500,47500
18,Printing and reproduction of recorded media,2011,2500,14000,26000,41500,65000,34000
19,Manufacture of coke and refined petroleum products,2011,-500,4500,29500,53000,127500,49500
20,Manufacture of chemicals and chemical products,2011,10000,23000,43000,77000,186000,67500
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2011,8500,16000,32500,56500,89000,45000
22,Manufacture of rubber and plastic products,2011,4000,16000,28500,48500,82000,38500
23,Manufacture of other non-metallic mineral products,2011,2500,14500,26500,45500,69500,32000
24,Manufacture of basic metals,2011,9500,20000,31000,47500,84500,41000
25,"Manufacture of fabricated metal products, except machinery and equipment",2011,9000,20000,32500,47500,66000,37000
26,"Manufacture of computer, electronic and optical products",2011,1500,14000,30500,58500,116500,46500
27,Manufacture of electrical equipment,2011,1500,19000,37000,50000,92000,45000
28,Manufacture of machinery and equipment n.e.c.,2011,7000,18000,32500,49500,77000,41000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2011,5000,18000,33500,57000,87500,40500
30,Manufacture of other transport equipment,2011,-4000,6500,26500,42500,63500,27500
31,Manufacture of furniture,2011,1000,11000,19500,33000,65500,27000
32,Other manufacturing,2011,4000,12500,27000,46000,77000,34500
33,Repair and installation of machinery and equipment,2011,5000,12000,31000,55000,80000,39500
35,"Electricity, gas, steam and air conditioning supply",2011,0,3000,29500,83000,107000,47000
36 to 37,"Water collection, treatment and supply and sewerage",2011,0,12000,47000,65000,70000,45500
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2011,1000,11500,29000,51500,80000,38000
41,Construction of buildings,2011,0,10000,26000,53000,138000,54000
42,Civil engineering,2011,4000,13500,26000,49000,104000,43500
43,Specialised construction activities,2011,7000,15500,28000,48000,82500,41000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2011,3500,12500,24000,38000,62500,32000
46,"Wholesale trade, except of motor vehicles and motorcycles",2011,1000,10000,26500,52500,97000,43000
47,"Retail trade, except of motor vehicles and motorcycles",2011,-1500,5000,14000,27500,55000,23000
49,Land transport and transport via pipelines,2011,6000,13500,25500,43500,66500,34000
50,Water transport,2011,1500,12000,25500,50000,97000,47500
51,Air transport,2011,-43000,-5000,21000,60000,152000,41500
52,Warehousing and support activities for transportation,2011,2000,14000,33000,62500,109500,52500
53,Postal and courier activities,2011,5000,10000,18000,28000,44500,25000
55,Accommodation,2011,3000,10500,19500,36000,63500,30500
56,Food and beverage service activities,2011,2500,6500,12500,21000,32500,16500
58,Publishing activities,2011,-1000,10000,30500,67500,120500,48000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2011,1000,15000,35500,60000,92000,46500
60,Programming and broadcasting activities,2011,-7000,15000,24000,44500,52000,32500
61,Telecommunications,2011,500,18500,45500,103500,209000,79000
62,"Computer programming, consultancy and related activities",2011,4000,19500,42000,71000,103000,50500
63,Information service activities,2011,-3500,5000,31000,72500,108500,47500
65,"Insurance, reinsurance and pension funding, except compulsory social security",2011,13000,37500,73000,140500,209000,98500
68,Real estate activities,2011,500,10000,27000,57500,109500,48000
69,Legal and accounting activities,2011,9000,19000,35500,56500,89500,47500
70,Activities of head offices; management consultancy activities,2011,3000,16000,42000,75500,120500,56000
71,Architectural and engineering activities; technical testing and analysis,2011,8500,22000,41000,67000,97500,50500
72,Scientific research and development,2011,-3000,4000,33000,62000,129000,45500
73,Advertising and market research,2011,2500,15000,33000,58000,96000,44000
74,"Other professional, scientific and technical activities",2011,500,11000,30500,56500,97000,43500
75,Veterinary activities,2011,3500,21500,30000,46500,73000,41500
77,Rental and leasing activities,2011,1500,14000,30000,57500,96500,45000
78,Employment activities,2011,3500,12500,31000,61000,107500,46500
79,"Travel agency, tour operator and other reservation service and related activities",2011,1000,8500,23500,49000,142500,53000
80,Security and investigation activities,2011,3000,7500,21500,37000,80500,32000
81,Services to buildings and landscape activities,2011,4000,10000,20000,37500,59000,28000
82,"Office administrative, office support and other business support activities",2011,1500,10000,25000,52000,97000,42500
85,Education,2011,0,5500,16000,34000,59500,24000
86,Human health activities,2011,7000,15000,26000,46000,74500,37500
87,Residential care activities,2011,3000,12000,17500,25000,34500,20000
88,Social work activities without accommodation,2011,-9000,-2000,4000,14000,30000,8500
90,"Creative, arts and entertainment activities",2011,0,9500,29500,54000,105500,44500
91,"Libraries, archives, museums and other cultural activities",2011,-8500,2000,11500,23000,43500,14500
92,Gambling and betting activities,2011,2500,11000,15500,46000,303000,67500
93,Sports activities and amusement and recreation activities,2011,-9000,2500,11500,26500,46000,21000
94,Activities of membership organisations,2011,-17000,-6500,-500,14000,39000,9000
95,Repair of computers and personal and household goods,2011,6000,13000,24000,39000,59000,35500
96,Other personal service activities,2011,3000,9000,17000,31500,58000,25500
1 to 3,"Agriculture, forestry and fishing",2012,1000,9500,20000,36000,68000,30000
5 to 9,Mining and quarrying,2012,12000,26000,40000,71000,149000,71500
10,Manufacture of food products,2012,4000,13000,23000,43000,93500,37000
11,Manufacture of beverages,2012,1500,10000,36500,86000,88500,49500
13,Manufacture of textiles,2012,7500,14000,21500,38500,54000,30500
14,Manufacture of wearing apparel,2012,-2000,5500,10500,23000,62000,22000
15,Manufacture of leather and related products,2012,14500,19500,22000,34000,62500,31000
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2012,5000,12000,24000,34000,54000,28000
17,Manufacture of paper and paper products,2012,2000,9000,32000,59000,99500,43000
18,Printing and reproduction of recorded media,2012,1000,11500,25500,42000,64000,34000
19,Manufacture of coke and refined petroleum products,2012,3500,18500,51000,102000,320500,101000
20,Manufacture of chemicals and chemical products,2012,13500,26000,43000,71500,126500,61000
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2012,12000,17000,23000,59500,95000,46000
22,Manufacture of rubber and plastic products,2012,6000,16500,32000,50500,86000,43000
23,Manufacture of other non-metallic mineral products,2012,7000,20000,27000,48000,81500,42000
24,Manufacture of basic metals,2012,4500,20500,40500,52000,88000,46000
25,"Manufacture of fabricated metal products, except machinery and equipment",2012,9000,18000,31000,50000,77500,41500
26,"Manufacture of computer, electronic and optical products",2012,3500,12500,32000,55000,86500,40000
27,Manufacture of electrical equipment,2012,3000,8000,29500,50500,78000,35500
28,Manufacture of machinery and equipment n.e.c.,2012,6000,21000,36500,59500,96000,48000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2012,9500,19000,31000,53500,65500,37500
30,Manufacture of other transport equipment,2012,4000,9000,32000,47500,77000,35500
31,Manufacture of furniture,2012,2000,10000,21000,34000,56000,26000
32,Other manufacturing,2012,0,10500,22500,40500,66500,31000
33,Repair and installation of machinery and equipment,2012,10000,18000,27000,49000,63000,35500
35,"Electricity, gas, steam and air conditioning supply",2012,-4000,2000,17000,136000,175500,59500
36 to 37,"Water collection, treatment and supply and sewerage",2012,21000,26000,29000,49500,81000,43500
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2012,3000,10000,25500,51000,79000,49000
41,Construction of buildings,2012,1000,11500,29000,64500,159500,61000
42,Civil engineering,2012,5000,15000,30000,55000,106000,51500
43,Specialised construction activities,2012,7500,15500,29000,50000,89000,44000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2012,3500,13000,24000,39000,63000,33500
46,"Wholesale trade, except of motor vehicles and motorcycles",2012,0,9500,27000,52500,92500,42000
47,"Retail trade, except of motor vehicles and motorcycles",2012,-1000,5500,15000,29500,54500,23000
49,Land transport and transport via pipelines,2012,5000,12000,24000,40000,67500,34000
50,Water transport,2012,-500,2500,15000,43000,103500,49500
51,Air transport,2012,0,5000,17000,62500,143000,77000
52,Warehousing and support activities for transportation,2012,6000,17000,33500,70000,134000,60000
53,Postal and courier activities,2012,4500,11500,17000,32000,49000,25500
55,Accommodation,2012,3500,12000,21000,35500,73500,33000
56,Food and beverage service activities,2012,3000,7500,13500,22000,34500,17000
58,Publishing activities,2012,1000,8500,27000,57000,91000,37500
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2012,500,10500,33000,58500,95500,46500
60,Programming and broadcasting activities,2012,-500,9500,26000,84000,107500,53500
61,Telecommunications,2012,1500,13500,39000,71000,139500,58500
62,"Computer programming, consultancy and related activities",2012,7000,24000,47000,79000,106000,56000
63,Information service activities,2012,-7500,6000,17000,44000,85500,28500
65,"Insurance, reinsurance and pension funding, except compulsory social security",2012,21500,28500,66000,146500,171500,95500
68,Real estate activities,2012,500,10000,25000,57000,110000,49000
69,Legal and accounting activities,2012,8000,19000,36000,61500,94000,51000
70,Activities of head offices; management consultancy activities,2012,2500,18000,44500,78000,127500,59500
71,Architectural and engineering activities; technical testing and analysis,2012,9000,24000,42000,67000,98000,52000
72,Scientific research and development,2012,-4500,6000,30000,60500,113000,52500
73,Advertising and market research,2012,3000,13000,32500,68500,119000,55000
74,"Other professional, scientific and technical activities",2012,3000,12000,32000,58000,91000,42500
75,Veterinary activities,2012,17000,23000,34000,42000,57000,36000
77,Rental and leasing activities,2012,1500,12000,30000,60000,109000,47500
78,Employment activities,2012,5000,15000,32500,58500,137500,59500
79,"Travel agency, tour operator and other reservation service and related activities",2012,3500,13000,31000,89000,294500,88500
80,Security and investigation activities,2012,2000,9000,21500,42500,76000,42500
81,Services to buildings and landscape activities,2012,4000,8000,18500,32500,55500,25000
82,"Office administrative, office support and other business support activities",2012,1000,11000,26000,51500,95000,45000
85,Education,2012,-500,6000,20000,38000,70000,29500
86,Human health activities,2012,5000,10000,20000,40500,63000,28000
87,Residential care activities,2012,3000,12000,18000,26500,44500,23500
88,Social work activities without accommodation,2012,-9500,-2000,5000,15500,32000,10500
90,"Creative, arts and entertainment activities",2012,1000,11000,29000,53500,108000,44000
91,"Libraries, archives, museums and other cultural activities",2012,-19500,-5000,6500,12000,31500,5500
92,Gambling and betting activities,2012,6000,10500,16500,30500,45500,24500
93,Sports activities and amusement and recreation activities,2012,-3000,2500,12500,28500,51500,25000
94,Activities of membership organisations,2012,-14000,-7000,500,15000,48000,10500
95,Repair of computers and personal and household goods,2012,2500,13500,25000,36500,60000,29500
96,Other personal service activities,2012,4000,9500,18000,31500,55500,28000
1 to 3,"Agriculture, forestry and fishing",2013,-1000,10000,21000,43500,76000,31500
5 to 9,Mining and quarrying,2013,14000,22000,55000,97500,144000,76500
10,Manufacture of food products,2013,2000,8000,19000,32500,78000,37500
11,Manufacture of beverages,2013,5000,5500,7000,42500,62000,37000
13,Manufacture of textiles,2013,6500,12000,24000,38500,68000,31000
14,Manufacture of wearing apparel,2013,-7000,2000,18500,30000,45000,22000
15,Manufacture of leather and related products,2013,10500,14000,22000,53000,64500,29000
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2013,5000,17000,28000,43000,59000,33500
17,Manufacture of paper and paper products,2013,4000,14000,38000,50500,81500,40000
18,Printing and reproduction of recorded media,2013,3000,12000,22500,41000,76000,33500
19,Manufacture of coke and refined petroleum products,2013,2000,23000,60000,109500,177500,99000
20,Manufacture of chemicals and chemical products,2013,6000,21500,39000,83500,151000,65000
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2013,-7000,7000,20500,42500,72000,36000
22,Manufacture of rubber and plastic products,2013,5500,14000,28000,50500,78500,40000
23,Manufacture of other non-metallic mineral products,2013,7000,14000,27000,42500,71000,35500
24,Manufacture of basic metals,2013,2000,13500,30500,50000,85000,41500
25,"Manufacture of fabricated metal products, except machinery and equipment",2013,9000,20000,34000,50500,77500,42000
26,"Manufacture of computer, electronic and optical products",2013,5000,16000,35000,59500,96000,51000
27,Manufacture of electrical equipment,2013,2500,17500,34000,60000,93000,44500
28,Manufacture of machinery and equipment n.e.c.,2013,5000,20500,36500,58000,90000,48000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2013,3500,15000,32000,44000,65000,51000
30,Manufacture of other transport equipment,2013,5000,15000,26000,49000,95000,40000
31,Manufacture of furniture,2013,5000,14000,26000,40000,70000,32000
32,Other manufacturing,2013,1000,11000,25500,39000,62000,31000
33,Repair and installation of machinery and equipment,2013,15000,28000,36000,67500,101000,49000
35,"Electricity, gas, steam and air conditioning supply",2013,-28000,500,64000,77500,144000,63000
36 to 37,"Water collection, treatment and supply and sewerage",2013,3500,27000,46000,85000,147000,61000
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2013,500,10000,25000,50000,92000,43500
41,Construction of buildings,2013,1000,12000,28500,70000,175000,75000
42,Civil engineering,2013,8000,21500,33000,59000,101000,53000
43,Specialised construction activities,2013,8000,17000,30500,51000,85500,45000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2013,5500,15500,27000,42500,73000,37500
46,"Wholesale trade, except of motor vehicles and motorcycles",2013,500,9000,26500,55000,103000,47000
47,"Retail trade, except of motor vehicles and motorcycles",2013,-500,6500,15500,31000,56500,24500
49,Land transport and transport via pipelines,2013,5500,14000,25000,41000,61000,31500
