Industry code,Industry name,Year,0–9,10–49,50–249,250+
1 to 3,"Agriculture, forestry and fishing",2010,30500,33500,50500,
5 to 9,Mining and quarrying,2010,59000,74000,92000,126000
10,Manufacture of food products,2010,22000,38000,47000,53500
11,Manufacture of beverages,2010,54000,55000,66000,154500
13,Manufacture of textiles,2010,25000,24000,45000,39500
14,Manufacture of wearing apparel,2010,14000,22500,29500,
15,Manufacture of leather and related products,2010,18000,33000,32000,
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2010,24500,33500,41000,49500
17,Manufacture of paper and paper products,2010,43000,46000,53000,68500
18,Printing and reproduction of recorded media,2010,27000,40500,38000,55500
19,Manufacture of coke and refined petroleum products,2010,,76500,94000,
20,Manufacture of chemicals and chemical products,2010,56500,65500,79000,97000
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2010,,42500,49000,119500
22,Manufacture of rubber and plastic products,2010,30500,34500,46000,49500
23,Manufacture of other non-metallic mineral products,2010,27000,47500,47500,55000
24,Manufacture of basic metals,2010,49000,47500,52500,60500
25,"Manufacture of fabricated metal products, except machinery and equipment",2010,36500,39000,42500,53000
26,"Manufacture of computer, electronic and optical products",2010,57000,45000,58000,73000
27,Manufacture of electrical equipment,2010,32000,51000,53000,59000
28,Manufacture of machinery and equipment n.e.c.,2010,41500,45000,58000,70000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2010,48500,36500,48500,57000
30,Manufacture of other transport equipment,2010,24500,44500,46000,53500
31,Manufacture of furniture,2010,30500,43000,33000,33500
32,Other manufacturing,2010,24500,42000,44500,64000
33,Repair and installation of machinery and equipment,2010,30500,45000,50000,76000
35,"Electricity, gas, steam and air conditioning supply",2010,68000,89500,259500,212000
36 to 37,"Water collection, treatment and supply and sewerage",2010,40500,43000,92500,221500
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2010,70000,62500,62000,61000
41,Construction of buildings,2010,56500,52000,61000,77000
42,Civil engineering,2010,49000,56000,54000,59000
43,Specialised construction activities,2010,41000,46000,46000,48000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2010,30500,37500,44000,53000
46,"Wholesale trade, except of motor vehicles and motorcycles",2010,39000,52000,58000,68500
47,"Retail trade, except of motor vehicles and motorcycles",2010,24500,23000,25000,30000
49,Land transport and transport via pipelines,2010,37000,38500,39500,46000
50,Water transport,2010,42000,38000,106500,114500
51,Air transport,2010,91000,,102500,102000
52,Warehousing and support activities for transportation,2010,56000,77000,52500,59500
53,Postal and courier activities,2010,21000,41500,30500,36000
55,Accommodation,2010,27000,25000,21500,30500
56,Food and beverage service activities,2010,16500,12000,17000,19000
58,Publishing activities,2010,32500,62500,82000,82000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2010,45500,77000,64000,118000
60,Programming and broadcasting activities,2010,34500,68500,69500,114000
61,Telecommunications,2010,56500,69000,85500,136500
62,"Computer programming, consultancy and related activities",2010,50500,64000,80500,99000
63,Information service activities,2010,30500,36500,109000,136500
65,"Insurance, reinsurance and pension funding, except compulsory social security",2010,,78500,128000,123500
68,Real estate activities,2010,49000,41500,54000,61000
69,Legal and accounting activities,2010,50500,38000,48500,73000
70,Activities of head offices; management consultancy activities,2010,53000,77000,63500,68500
71,Architectural and engineering activities; technical testing and analysis,2010,46500,49000,59000,84500
72,Scientific research and development,2010,30000,34500,79500,69000
73,Advertising and market research,2010,42500,56500,57000,38500
74,"Other professional, scientific and technical activities",2010,36000,57500,78500,65000
75,Veterinary activities,2010,40500,32500,44000,
77,Rental and leasing activities,2010,44500,54000,93000,120000
78,Employment activities,2010,49000,63500,28000,21000
79,"Travel agency, tour operator and other reservation service and related activities",2010,58000,39500,38500,56500
80,Security and investigation activities,2010,39500,31500,24500,25000
81,Services to buildings and landscape activities,2010,25500,23500,13500,16500
82,"Office administrative, office support and other business support activities",2010,37000,57500,48500,55500
85,Education,2010,32000,20000,28500,20000
86,Human health activities,2010,41000,28000,14000,27500
87,Residential care activities,2010,35000,18500,18000,18500
88,Social work activities without accommodation,2010,13000,9500,14000,11000
90,"Creative, arts and entertainment activities",2010,43000,33500,9000,16500
91,"Libraries, archives, museums and other cultural activities",2010,13000,12500,9500,-1000
92,Gambling and betting activities,2010,56500,70000,35000,55000
93,Sports activities and amusement and recreation activities,2010,19000,17000,16000,33000
94,Activities of membership organisations,2010,3500,13000,11000,32000
95,Repair of computers and personal and household goods,2010,30500,41000,54000,44500
96,Other personal service activities,2010,30000,33500,29000,25500
1 to 3,"Agriculture, forestry and fishing",2011,31500,34000,47000,
5 to 9,Mining and quarrying,2011,50500,88000,110000,101000
10,Manufacture of food products,2011,28500,40500,49000,49500
11,Manufacture of beverages,2011,62000,51500,77000,141000
13,Manufacture of textiles,2011,32500,25000,38000,39500
14,Manufacture of wearing apparel,2011,33000,29500,30000,
15,Manufacture of leather and related products,2011,,28500,47500,
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2011,26000,42000,38500,49500
17,Manufacture of paper and paper products,2011,41500,44500,73000,80500
18,Printing and reproduction of recorded media,2011,32000,44500,41000,52000
19,Manufacture of coke and refined petroleum products,2011,,,76500,
20,Manufacture of chemicals and chemical products,2011,57500,84000,70500,103500
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2011,,86500,56500,99000
22,Manufacture of rubber and plastic products,2011,33500,44500,44000,55000
23,Manufacture of other non-metallic mineral products,2011,29000,34500,57500,55500
24,Manufacture of basic metals,2011,35000,45000,52000,68500
25,"Manufacture of fabricated metal products, except machinery and equipment",2011,33500,47500,46000,54500
26,"Manufacture of computer, electronic and optical products",2011,43000,54500,58500,86000
27,Manufacture of electrical equipment,2011,43500,46000,47000,63000
28,Manufacture of machinery and equipment n.e.c.,2011,34500,52000,61000,75000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2011,33500,51000,61000,62000
30,Manufacture of other transport equipment,2011,21500,46500,52000,62500
31,Manufacture of furniture,2011,24500,35500,35000,32500
32,Other manufacturing,2011,33500,40000,41500,57000
33,Repair and installation of machinery and equipment,2011,37000,53500,50500,74500
35,"Electricity, gas, steam and air conditioning supply",2011,35000,126500,167000,198000
36 to 37,"Water collection, treatment and supply and sewerage",2011,40000,48000,96500,198500
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2011,30000,68500,63500,59500
41,Construction of buildings,2011,53000,59500,77000,88000
42,Civil engineering,2011,41500,55500,63500,63500
43,Specialised construction activities,2011,40500,49500,47000,43000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2011,31000,36000,42500,46500
46,"Wholesale trade, except of motor vehicles and motorcycles",2011,40500,56000,61000,66500
47,"Retail trade, except of motor vehicles and motorcycles",2011,22500,25000,24000,31000
49,Land transport and transport via pipelines,2011,32500,43500,38500,46500
50,Water transport,2011,40500,83000,,
51,Air transport,2011,36000,87000,100000,76500
52,Warehousing and support activities for transportation,2011,47500,75500,50500,65500
53,Postal and courier activities,2011,24000,38500,43500,33500
55,Accommodation,2011,35000,19500,26000,29000
56,Food and beverage service activities,2011,17500,13500,18000,19500
58,Publishing activities,2011,44000,76000,64500,84500
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2011,46000,53000,52000,130500
60,Programming and broadcasting activities,2011,28500,37500,131500,190000
61,Telecommunications,2011,78000,74000,117500,123500
62,"Computer programming, consultancy and related activities",2011,50000,63500,65500,99500
63,Information service activities,2011,46000,58500,58500,138000
65,"Insurance, reinsurance and pension funding, except compulsory social security",2011,,100000,69500,135500
68,Real estate activities,2011,48000,45500,47500,62500
69,Legal and accounting activities,2011,48000,40500,43500,77500
70,Activities of head offices; management consultancy activities,2011,55500,73000,98000,77500
71,Architectural and engineering activities; technical testing and analysis,2011,50000,57000,56500,77500
72,Scientific research and development,2011,46000,29500,59500,84000
73,Advertising and market research,2011,43000,59000,58000,46000
74,"Other professional, scientific and technical activities",2011,43000,59500,50000,70000
75,Veterinary activities,2011,46000,34500,30000,
77,Rental and leasing activities,2011,43500,53000,72500,109000
78,Employment activities,2011,46500,59000,31500,21000
79,"Travel agency, tour operator and other reservation service and related activities",2011,54500,37000,73500,94500
80,Security and investigation activities,2011,31500,39500,27500,27000
81,Services to buildings and landscape activities,2011,30000,17500,12500,15000
82,"Office administrative, office support and other business support activities",2011,42500,46500,46000,60500
85,Education,2011,25500,17500,24500,21000
86,Human health activities,2011,40500,24500,20000,28500
87,Residential care activities,2011,27000,17000,17000,18500
88,Social work activities without accommodation,2011,7500,10000,13500,10500
90,"Creative, arts and entertainment activities",2011,45000,23500,18000,21500
91,"Libraries, archives, museums and other cultural activities",2011,17000,13500,3500,-1500
92,Gambling and betting activities,2011,84500,23000,33000,47000
93,Sports activities and amusement and recreation activities,2011,21500,19000,11500,35000
94,Activities of membership organisations,2011,8000,15000,14000,26500
95,Repair of computers and personal and household goods,2011,35500,31500,53500,
96,Other personal service activities,2011,25000,29500,37000,25000
1 to 3,"Agriculture, forestry and fishing",2012,29000,41500,29000,
5 to 9,Mining and quarrying,2012,63000,78000,125000,127000
10,Manufacture of food products,2012,34000,36000,50000,52000
11,Manufacture of beverages,2012,41500,51000,91000,161500
13,Manufacture of textiles,2012,30000,32000,32500,45500
14,Manufacture of wearing apparel,2012,21000,25500,37000,
15,Manufacture of leather and related products,2012,30500,27000,49500,
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2012,25000,41000,39000,51000
17,Manufacture of paper and paper products,2012,32000,55500,62000,68000
18,Printing and reproduction of recorded media,2012,32000,45000,45500,52000
19,Manufacture of coke and refined petroleum products,2012,,,96500,
20,Manufacture of chemicals and chemical products,2012,52000,67500,71500,101500
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2012,,61500,65500,113500
22,Manufacture of rubber and plastic products,2012,40500,44000,52500,53500
23,Manufacture of other non-metallic mineral products,2012,42500,38500,44500,53000
24,Manufacture of basic metals,2012,44000,48500,45000,62000
25,"Manufacture of fabricated metal products, except machinery and equipment",2012,40000,44500,52000,58500
26,"Manufacture of computer, electronic and optical products",2012,31500,60500,60500,78500
27,Manufacture of electrical equipment,2012,26500,46500,50500,64500
28,Manufacture of machinery and equipment n.e.c.,2012,44000,54500,58500,70000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2012,33000,40000,53500,58500
30,Manufacture of other transport equipment,2012,31000,42000,56000,71500
31,Manufacture of furniture,2012,24000,34500,31000,36000
32,Other manufacturing,2012,29000,38500,57000,60500
33,Repair and installation of machinery and equipment,2012,33000,54500,64000,72500
35,"Electricity, gas, steam and air conditioning supply",2012,53000,71500,188500,229500
36 to 37,"Water collection, treatment and supply and sewerage",2012,39000,38500,87000,229500
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2012,48500,48500,61000,68000
41,Construction of buildings,2012,61000,64500,83000,91500
42,Civil engineering,2012,50500,54000,69500,66000
43,Specialised construction activities,2012,43500,49000,54500,48000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2012,33000,35500,48000,44000
46,"Wholesale trade, except of motor vehicles and motorcycles",2012,40000,51500,59000,70500
47,"Retail trade, except of motor vehicles and motorcycles",2012,23000,23500,26500,31500
49,Land transport and transport via pipelines,2012,33500,36500,37500,47500
50,Water transport,2012,46000,65000,120000,
51,Air transport,2012,75000,85000,107000,69500
52,Warehousing and support activities for transportation,2012,55500,77500,60500,66500
53,Postal and courier activities,2012,25000,41000,,38500
55,Accommodation,2012,40000,18500,30500,30000
56,Food and beverage service activities,2012,17500,14000,19000,22500
58,Publishing activities,2012,32000,73000,66500,86000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2012,45000,73500,44500,112500
60,Programming and broadcasting activities,2012,48000,73000,,181500
61,Telecommunications,2012,57500,54500,99000,131000
62,"Computer programming, consultancy and related activities",2012,55500,60500,75000,106500
63,Information service activities,2012,26500,44000,57000,154500
65,"Insurance, reinsurance and pension funding, except compulsory social security",2012,,88500,95000,128000
68,Real estate activities,2012,49500,39500,64500,70000
69,Legal and accounting activities,2012,52500,40000,50500,76000
70,Activities of head offices; management consultancy activities,2012,59000,69000,89000,66500
71,Architectural and engineering activities; technical testing and analysis,2012,52000,51500,61500,79000
72,Scientific research and development,2012,51000,52000,74000,81500
73,Advertising and market research,2012,53500,66000,80000,59500
74,"Other professional, scientific and technical activities",2012,42000,57000,54000,70000
75,Veterinary activities,2012,37000,34500,32000,
77,Rental and leasing activities,2012,45500,53500,76000,131000
78,Employment activities,2012,64000,59000,33000,25500
79,"Travel agency, tour operator and other reservation service and related activities",2012,92500,68500,63000,93000
80,Security and investigation activities,2012,42000,52000,27000,26500
81,Services to buildings and landscape activities,2012,26500,18000,12500,16000
82,"Office administrative, office support and other business support activities",2012,44500,48000,66500,56000
85,Education,2012,33500,16500,25500,12000
86,Human health activities,2012,29500,23000,19500,28000
87,Residential care activities,2012,34500,21500,16000,18000
88,Social work activities without accommodation,2012,11500,8000,10500,12000
90,"Creative, arts and entertainment activities",2012,44500,26000,25500,9500
91,"Libraries, archives, museums and other cultural activities",2012,5000,10500,1500,500
92,Gambling and betting activities,2012,23000,27500,,46500
93,Sports activities and amusement and recreation activities,2012,26500,17500,13500,32500
94,Activities of membership organisations,2012,8500,20000,25000,27500
95,Repair of computers and personal and household goods,2012,29000,37000,38500,38000
96,Other personal service activities,2012,27500,30000,45000,28500
1 to 3,"Agriculture, forestry and fishing",2013,31000,32500,53000,
5 to 9,Mining and quarrying,2013,63000,85500,155000,170000
10,Manufacture of food products,2013,31500,42500,55000,57500
11,Manufacture of beverages,2013,27000,56000,123000,148500
13,Manufacture of textiles,2013,28000,41000,37500,42000
14,Manufacture of wearing apparel,2013,18500,34500,45500,
15,Manufacture of leather and related products,2013,,31500,,
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2013,32500,38500,34500,44000
17,Manufacture of paper and paper products,2013,29500,46000,65000,73500
18,Printing and reproduction of recorded media,2013,30500,49500,50000,54500
19,Manufacture of coke and refined petroleum products,2013,,,155500,
20,Manufacture of chemicals and chemical products,2013,51000,79000,89000,110500
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2013,21000,46500,70500,139500
22,Manufacture of rubber and plastic products,2013,35000,45000,52000,54000
23,Manufacture of other non-metallic mineral products,2013,32500,42000,46500,50500
24,Manufacture of basic metals,2013,31000,63000,40500,63500
25,"Manufacture of fabricated metal products, except machinery and equipment",2013,40500,45000,44500,59500
26,"Manufacture of computer, electronic and optical products",2013,49500,51000,61000,79000
27,Manufacture of electrical equipment,2013,35500,59500,54500,53500
28,Manufacture of machinery and equipment n.e.c.,2013,44500,54000,59000,72500
29,"Manufacture of motor vehicles, trailers and semi-trailers",2013,54000,37500,47500,65500
30,Manufacture of other transport equipment,2013,37500,36500,59500,70500
31,Manufacture of furniture,2013,31000,34500,34000,37000
32,Other manufacturing,2013,29500,41500,48000,64000
33,Repair and installation of machinery and equipment,2013,48500,55500,69000,79500
35,"Electricity, gas, steam and air conditioning supply",2013,49500,103000,253000,196000
36 to 37,"Water collection, treatment and supply and sewerage",2013,56000,73500,67500,197000
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2013,42000,48500,55000,55000
41,Construction of buildings,2013,75500,61000,71000,101500
42,Civil engineering,2013,52500,54500,61500,72000
43,Specialised construction activities,2013,44500,51000,54500,50500
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2013,37000,39500,58000,58000
46,"Wholesale trade, except of motor vehicles and motorcycles",2013,44500,58000,64000,72000
47,"Retail trade, except of motor vehicles and motorcycles",2013,24500,23500,30500,31500
49,Land transport and transport via pipelines,2013,30500,37500,43000,56000
